N,P,K,temperature,humidity,ph,rainfall,crop
120.78273007355988,47.21726992644012,16.0,23.356845543221095,78.45145552762105,7.665388049441218,72.35816348117778,cotton
36.0,58.0,25.0,28.66024187,59.3189118,8.399135957999999,36.92629678,mothbeans
39.0,64.0,53.0,23.01240180000001,91.07355541,6.598860305,208.3357976,papaya
72.54834651878092,58.90330696243816,24.17748022182862,18.458898751104908,68.37835488208485,6.062911652260522,86.14841775985438,maize
116.97255598559985,25.0182960096001,53.9451119711997,28.67487214469342,92.51450366617362,6.154141730205136,29.086373623157836,muskmelon
131.0,60.0,17.0,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton
7.155728734291888,44.948090421902705,22.103819156194593,25.791133136439015,44.736364108459,9.828009762004639,73.49318445270433,mothbeans
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.46547029999999,maize
17.0,77.0,23.0,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,apple
106.80917528597077,42.76329885611691,23.23670114388309,22.31177364800763,83.48561811325716,6.155325646513471,85.08077676599439,cotton
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,104.4224145,orange
60.443156898814046,42.67052930355787,21.965967236100568,24.385895765145115,69.35275540523108,5.803801278910832,77.76325387571562,maize
67.25998746336658,57.58000417887781,35.0,23.876483208463824,79.07667805454918,6.845005830629963,185.66866651057325,jute
108.0,38.0,24.0,23.41022496,76.43836957,7.442217061,78.82199603,cotton
99.33564662140292,5.839116553507279,47.0,24.367650849141057,84.588828583337,6.6974051003707835,52.26520161708709,watermelon
104.0,20.0,26.0,27.22783677,52.95261751,7.493191968,175.7260273,coffee
60.0,58.0,37.0,26.13871511,79.1188943,6.067302109,171.4892533,jute
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
21.0,20.0,31.0,25.60033702,99.72401040000001,5.855457599,165.82487319999996,coconut
32.0,57.0,22.0,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
20.0,74.61908763667527,17.444537818908962,35.80187604847879,42.628733777201376,4.84632369981047,157.49106447424785,pigeonpeas
119.0,9.0,50.0,26.74550678,83.9195902,6.251286661,40.794305,watermelon
1.0753631849638172,6.3143327816224435,36.0,24.283587096813186,91.13079829627758,6.121891340142352,105.70226327080236,pomegranate
26.0,67.0,24.0,36.97794384,37.73992903,5.642813116,161.48129630000003,pigeonpeas
96.0,18.0,50.0,25.331044600000002,84.30533791,6.904241707000001,41.53218699,watermelon
21.0,39.0,20.0,28.14448546,82.1193047,7.064782137999999,46.75690086,mungbean
115.0,9.0,52.0,29.06785065,90.97685539,6.0193724589999995,29.1194739,muskmelon
26.0,54.0,17.0,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
102.0,45.0,16.0,23.65629976,77.52425987,7.2942193,74.8984994,cotton
39.0,65.0,53.0,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya
22.517349660521838,60.671293242805824,78.0,18.13141944359847,14.629101814053167,6.5497073232527026,89.86944167991558,chickpea
13.0,8.0,12.0,25.16296632,92.54736032,7.105904818,114.3117197,orange
52.0,73.0,79.0,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
22.0,8.0,33.0,28.43572863,95.8840407,5.665785202,203.9283708,coconut
26.0,121.0,201.0,22.19109412,90.02575116,6.162034371,112.3126628,apple
8.0,16.0,6.0,12.22816189,90.26457428,7.106650373,108.4161706,orange
27.32612358610172,37.0,28.67387641389828,33.234458302626535,50.16642705325615,6.120884016862314,98.22132990233052,mango
91.0,41.0,37.0,24.48556447,83.20630007,6.132570522999999,192.23162209999998,jute
87.62827682617448,37.81413841308724,15.18586158691276,24.233896409095216,64.67490086548982,6.2890296254220885,63.4431903305883,maize
17.0,29.0,26.0,26.14162144,93.28415295,6.071897347,195.41150249999998,coconut
28.664353378597088,54.83911655350728,16.671293242805824,27.81875660315183,54.30780633584224,7.522791980284506,32.71513176575735,mothbeans
35.0,140.0,197.0,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes
3.45165348121908,58.17748022182862,22.27417325939046,28.60152462438648,51.960738584306405,8.540106963494745,40.92655380553512,mothbeans
27.65180977932036,64.21726992644012,21.86907970576048,32.85195253922438,67.79550241168467,7.57915506706675,73.20106227274809,blackgram
6.962798546621274,25.074402906757452,44.0,19.35581627255543,90.85354303940461,6.594002446986114,107.19969541473357,pomegranate
15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes
23.0,37.0,24.0,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans
85.65224717220345,22.32612358610172,28.0,26.002578274953947,61.66838582485913,7.143784003496925,192.56003532452868,coffee
14.839116553507278,40.66435337859709,17.0,29.15481485955976,87.36169678806989,7.05311818588854,37.79676700741064,mungbean
26.0,67.0,16.0,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
8.0,23.0,44.0,18.47412402,89.68919664,7.130837931,108.47585090000001,pomegranate
31.0,60.0,24.0,25.40474421,65.8567539,7.7223359920000005,51.92057267,lentil
17.0,16.0,14.0,16.39624284,92.18151927,6.625538653,102.944161,orange
27.0,71.0,23.0,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
42.0,60.0,47.0,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya
20.0,72.0,19.0,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
33.89618084380541,59.844271265708116,24.844271265708112,29.727368886888183,85.29029410481247,6.792587096555728,40.97532305425065,mungbean
29.0,71.0,18.0,22.17499963,62.13873825,6.410441476,53.46622584,lentil
21.0,137.0,196.0,23.6119202,91.70293849,5.812781806,123.5900822,apple
5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,grapes
34.0,34.0,35.0,27.27433181,47.16808054,6.422710539,95.257992,mango
81.0,49.0,20.0,18.04185513,60.61494304,5.513697923,104.2321615,maize
13.0,144.0,197.0,22.9215706,94.89613443,6.28022267,105.6941544,apple
95.03544891991075,87.92910216017852,51.96455108008926,28.070716228643036,78.83303018854198,6.2362383878945264,94.58672362534992,banana
19.0,79.0,19.0,20.06003985,67.76252583,6.677262562,42.89509057,lentil
0.0,55.0,22.0,22.98666928,20.57940608,5.916779289,143.85849380000005,kidneybeans
99.74344634765103,21.60206221677863,33.0,27.384181875960696,54.58458988693397,6.433154327692853,129.92580570844882,coffee
69.0,46.0,41.0,23.64124821,80.28597873,5.012139669,263.1103304,rice
31.0,72.0,17.0,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
0.0,133.0,200.0,23.67287749,90.4935574,5.708418722,104.22980279999999,apple
132.0,41.0,22.0,24.29144926,81.02453404,7.810865753,90.41694635,cotton
14.0,69.0,19.0,20.95628486,63.68128841,7.239455147,52.39881209,lentil
20.0,63.536722630851926,20.484261729634888,24.392988210730067,46.761757546161306,6.267673450053446,183.75164183444724,pigeonpeas
6.0,47.0,18.0,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
29.0,22.0,43.0,19.66329768,87.95158129,5.561851831,106.03808049999999,pomegranate
105.0,14.0,50.0,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
22.0,60.0,18.0,19.59221047,61.28633405,6.74398035,41.7704893,lentil
85.2264198566246,35.97305126471384,27.98652563235692,25.46677423185173,59.84987245293778,6.864110191042795,154.17740491402844,coffee
95.0,27.0,55.0,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
35.0,145.0,195.0,22.03911546,94.58075845,6.231950009,110.98040139999999,apple
92.0,20.0,55.0,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
95.0,88.0,52.0,28.00316034,78.90085998,6.235461772000001,94.68180316,banana
67.0,58.0,39.0,25.2827223,80.54372813,5.453592032,220.1156708,rice
92.0,60.0,23.0,18.66746724,71.516474,5.721667141,69.93293255,maize
29.0,72.0,24.0,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
111.0,5.0,50.86307554047025,28.58206952385903,92.76393827429048,6.286010760443092,23.18445040696854,muskmelon
120.99306013579127,48.671293242805824,16.503469932104366,24.367029534491248,75.59087206748056,6.275185889495913,62.71094493707394,cotton
34.0,65.0,48.0,41.41968393,90.03863107,6.665024507999999,199.30964319999998,papaya
21.86846974155289,38.43423487077644,21.434234870776443,29.53875106807139,84.50985627459926,6.736319003509697,39.49088075226412,mungbean
25.0,48.0,21.0,28.438096999999996,83.48991368,6.267684328,52.55469976,mungbean
80.9634079807998,49.08233204320045,19.99085199519995,18.08543392112539,60.57736986352886,5.516240629321663,104.20803928989204,maize
20.871369973886136,39.0,19.339212467357672,29.269461138092012,81.88448005879422,6.878311965187121,43.328321498921525,mungbean
34.0,71.0,79.0,17.927806,15.85622899,7.728998197,74.63872762,chickpea
136.0,36.0,20.0,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton
80.0,77.0,49.0,26.05433004,79.39654531,5.5190884229999995,113.2297373,banana
68.0,57.0,43.0,26.08867875,80.37979919,5.706943251,182.9043504,rice
104.0,18.0,30.0,23.60301571,60.39647474,6.7798326110000025,140.9370415,coffee
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.33835520000001,apple
106.0,70.0,55.0,25.86824781,78.52399914,5.74055541,116.30195549999999,banana
116.0,5.0,54.0,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
42.07928819087023,56.17117435388222,46.43423487077644,41.77560793464803,93.7063678016404,6.699829180039944,212.43785392343415,papaya
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,maize
20.0,77.0,23.0,34.87248659,38.83786012,5.180271502,148.25027859999997,pigeonpeas
6.036592019200201,6.981703990399899,6.981703990399899,27.62249836458978,94.44462997321416,7.2047664431612,113.99021950900477,orange
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,rice
12.309232275182792,77.26807579361291,20.0,27.33629232284421,64.13074684113441,6.7624018640495605,37.22502573174597,lentil
28.64556567429966,57.790235926935786,21.419528146128425,22.01396277907842,22.74819614758276,5.820878695893503,128.42041242500332,kidneybeans
20.0,67.0,19.0,19.24462755,50.54495302,5.671419084,180.64652819999998,pigeonpeas
62.0,52.0,16.0,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
95.0,82.76295983020766,48.50863988680511,27.47224269296489,82.75083519086371,5.784686347311496,93.02299949866762,banana
29.0,76.0,15.0,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram
100.0,32.0,26.0,25.234661,57.53161469,6.043485685,124.22617369999999,coffee
50.0,56.0,76.0,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
12.0,142.0,203.0,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes
106.0,20.0,51.0,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon
103.38698123591438,81.03254691021404,52.80650938204281,29.126313664658287,76.2981933898763,6.042499204201805,100.07277257051939,banana
117.0,34.0,25.0,24.83846178,56.768531599999996,7.21270048,124.41350349999999,coffee
10.0,77.37926923122787,17.79308974374262,18.52036357235107,63.81284364738235,6.593938211301422,43.02951913164226,lentil
60.0,44.0,23.0,24.7947077,70.04556743,5.722579819,76.72860067,maize
13.51693016444825,141.932279342207,197.0,23.144202176272,92.83069474723484,6.172201045700384,109.49048115343926,apple
9.0,38.0,25.0,34.58561471,50.34035336,5.4979468989999996,100.3060719,mango
40.01905175298465,75.54762938246162,22.471422370523026,25.424120829079946,60.770135748710366,6.896563434173711,70.10223366480972,blackgram
63.55330237828107,52.477939193317255,16.238969596658627,21.93153909420007,59.26042876606678,6.815210231945065,63.521521599876344,maize
2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,grapes
32.0,57.0,18.0,15.53834801,23.75560241,5.695422862999999,107.3850593,kidneybeans
68.0,70.0,54.0,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya
50.577308068795695,56.8453838624086,20.11345965602151,27.994895330700686,63.489014113461366,7.082826897079578,70.39512738945459,blackgram
102.8317120083751,70.0,50.564396811725146,25.546568083112987,76.31122461138969,5.91299977771187,116.46112395212326,banana
21.0,74.0,15.0,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas
36.0,144.0,196.0,23.65167552,94.50528753,6.496934492,115.3611268,apple
106.9268159615996,34.0548880288003,32.0,26.75094442845387,66.44560501173504,6.782492464959322,177.64182818380542,coffee
110.77619951428949,16.293665857149136,48.0,28.290394624211544,93.38623918119117,6.271562894154506,27.51599580378169,muskmelon
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize
96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,jute
29.102257039821467,73.80300938642863,24.401504693214314,28.27424862111136,43.58978274100354,6.64464436383389,149.77015032170078,pigeonpeas
75.13153025844711,44.091886163012,20.171174353882222,20.74201722301883,67.9586293822994,6.21227902477843,85.36506799193198,maize
129.4190334120195,59.1161933175961,18.7676133648078,24.96485217854572,82.7365150213265,6.551232224428881,91.9826058916222,cotton
29.0,144.0,204.0,22.43324518,92.48667725,5.800448951,119.1025189,apple
6.396108820100245,63.19805441005012,20.73268480335004,22.75740733290674,23.65714069651265,5.834384296123375,79.572078114881,kidneybeans
32.0,13.0,42.0,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
36.0,66.26505726275231,78.10241410587155,18.339273600602183,18.50380461302802,6.7479606771274545,77.65070038214677,chickpea
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
11.822755400446276,78.03544891991075,23.0,16.19182652858129,18.75892411758357,5.991868695471137,88.37098265034237,kidneybeans
78.0,46.0,42.0,23.09499564,78.45959697,7.095413294,155.3851533,jute
107.79236168761082,23.688542531416225,30.948090421902705,24.101056852507103,56.39989616740224,6.449960796124514,146.94674046535872,coffee
9.0,16.0,39.0,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
113.0,15.0,29.0,27.09617155,63.55324262,6.779230041,190.2440566,coffee
38.0,14.0,37.0,21.80523051,94.63612858,6.658402594,102.64888459999999,pomegranate
7.16418984455005,78.83581015544995,22.507430466349852,19.67653137701685,20.078653302332818,5.818511876807688,97.43873458321488,kidneybeans
117.0,51.0,15.0,22.9535715,78.71555832,6.0445565939999994,99.75336197,cotton
24.0,70.0,21.0,19.14729038,45.373375700000004,5.5172080779999995,132.7748215,pigeonpeas
13.690767724817208,34.422691931204305,29.268075793612905,32.902830616017646,47.20824096896599,5.789341092423761,97.62351145355834,mango
31.0,121.0,201.0,23.15791104,90.34396882,5.731535257999999,110.712841,apple
65.0,62.0,51.0,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya
6.0,59.0,21.0,26.58972517,66.14007674,6.139215944,50.90994463,lentil
118.0,13.0,54.0,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
2.196990613571375,61.10225703982147,20.60601877285725,16.46471377292668,18.915700447955054,5.71687917370262,137.57914207247225,kidneybeans
3.0,72.0,24.0,36.51268371,57.92887167,6.03160778,122.65396940000001,pigeonpeas
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
20.0,45.0,17.0,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
106.49995819414892,79.50000836117022,49.50007525053195,27.379069801390987,80.5102622329312,6.184591833701467,109.39889137819618,banana
60.0,37.0,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,jute
22.0,55.0,24.0,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
26.2277526747151,72.57918549396368,22.32428359037571,19.998866748077774,21.925938903049683,5.96247493394671,64.38273075315607,kidneybeans
101.0,20.0,48.0,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
74.0,54.0,38.0,25.65553461,83.47021081,7.120272972,217.37885830000002,rice
71.0,46.0,40.0,20.2801937,82.1235421,7.236705436,191.95357380000002,rice
6.0,13.0,29.0,27.31155708,99.96906006,5.832608027999999,201.8258633,coconut
85.0,22.0,53.0,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
118.27417325939047,22.096693037561842,51.0,24.99021106226411,84.85398731267996,6.570510283772203,49.973849592381626,watermelon
108.0,88.0,55.0,26.28845991,83.390039,5.891458107,113.8729798,banana
11.0,10.0,45.0,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
24.85228103372865,22.32947069644213,11.0,32.261208888031796,90.79865699892491,6.480924998203885,105.96800166267786,orange
31.0,20.0,30.0,32.17752026,54.01352682,6.207495815,91.88766069,mango
84.0,55.0,38.0,26.874838899999997,79.78725152,6.956682742999999,173.1017097,jute
106.43453985288023,20.434539852880242,50.130920294239516,29.47061558067542,91.13468911895022,6.303149585312496,21.498195032276264,muskmelon
26.0,27.0,10.0,28.06903173,92.91487288,6.079998496,114.1339416,orange
10.691467635585818,68.96279854662127,20.382935271171636,25.11877957831905,66.96463854779502,7.034767675691601,42.95433897338794,lentil
108.0,35.0,25.0,23.98143338,61.10935084,6.9719631689999995,161.5279095,coffee
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice
15.664353378597088,63.99306013579127,19.503469932104366,26.976869838332696,69.06295850398627,6.996748106806703,43.42583398977042,lentil
91.0,53.0,40.0,26.52723513,81.41753846,5.386167788,264.6148697,rice
20.0,60.0,78.0,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
101.0,70.0,48.0,25.36059237,75.03193255,6.012696655,116.55314550000001,banana
90.0,42.0,43.0,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,rice
38.0,24.0,33.0,28.28905147,97.00396405,5.973853124,142.9403233,coconut
37.0,30.0,34.0,27.53907547,53.63549533,6.797779227,99.35408185,mango
25.0,76.0,24.0,15.33042636,24.91506728,5.56503533,135.3315583,kidneybeans
11.293679723559462,55.6846910347457,17.358567448643978,29.760871414904596,54.326697175726,8.543345921285118,44.04514351903848,mothbeans
114.0,40.0,17.0,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton
28.0,69.0,16.0,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
35.0,18.0,26.0,31.99490489,50.84881347,5.279388967,97.38741498,mango
9.0,60.0,23.0,31.96987867,57.17377029,6.2760043360000015,64.25520357,mothbeans
116.23670114388308,25.473402287766174,47.61835057194154,26.320023485424752,82.14832409131803,6.730528214589837,53.39381670544561,watermelon
35.026934822153635,57.00673370553841,83.01346741107682,19.472424964703503,17.431613359357307,7.4668359415515475,80.41816603301592,chickpea
72.34819022067964,44.78273007355988,20.565460147119758,24.325384884443025,73.55945540999971,6.466420988823892,96.09335660233835,maize
39.0,24.0,31.0,33.55695561,53.72979826,4.757114897,98.67527561,mango
6.0,77.0,25.0,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans
32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,grapes
99.0,15.0,27.0,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee
24.0,6.0,32.0,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut
35.0,63.78273007355988,77.56546014711977,17.903948233972567,14.997720056067187,7.5439031581434834,86.55729789559189,chickpea
30.572474142087685,42.14494828417537,15.381649428058456,24.8389309294924,44.95408450613899,6.407272819309607,54.34000989013043,mothbeans
114.0,8.0,52.0,29.34081108,94.55135390000001,6.419083092,28.22908103,muskmelon
12.0,39.0,21.0,28.99319096,62.85948245,8.183844843,70.4713043,mothbeans
33.22380048571052,6.0,28.96506731428069,27.612132748469296,95.52876637580572,5.8947912221316106,168.0010854109483,coconut
27.0,10.0,33.0,27.81132822,97.48410555,6.4659063329999995,154.06212209999995,coconut
34.1546161375914,49.88654034397849,15.845383862408603,27.079344996716426,55.70655841699947,9.379852476067779,64.93318373944686,mothbeans
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,92.78133617,banana
75.0,49.0,15.0,21.53574127,71.50905983,5.918263801,102.4852929,maize
8.0,28.0,37.0,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
117.0,55.402576008353435,15.0,25.629283525058838,77.2528431914681,7.210096003452297,90.38948715922831,cotton
12.988983379638352,45.77900184670685,23.5580036934137,28.080657703169646,89.84793537029103,6.557670234049818,56.17985804849879,mungbean
10.480025073266841,144.0,196.1600083577556,22.939342374574252,94.34364064560711,6.102252960364451,105.25447933868246,apple
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
10.496530067895632,36.33564662140291,32.83217668929854,34.943116119844916,51.306358941132316,5.811345028015144,94.705867650431,mango
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,101.1456947,orange
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
92.0,44.0,16.0,18.87751445,65.76816093,6.082973754,94.76189431,maize
89.0,60.0,19.0,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,jute
6.0,66.0,15.0,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas
60.0,48.0,39.0,24.28209415,80.30025587,7.042299068999999,231.0863347,rice
50.00693986420873,71.16088344649272,15.167823310701456,32.03085709870286,68.1474578270616,7.046332208395354,74.09799686569593,blackgram
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize
20.72193242183178,46.408180208448584,24.426022526056073,26.01289987089655,51.098845785451594,4.0983502944457175,45.20719425207168,mothbeans
15.738810075308557,17.68470251882714,43.63059496234572,23.468491696804055,91.40873283013065,6.2580994651552,104.16853375611053,pomegranate
24.654266182207092,49.728669088964544,19.617064728828364,28.616639240150345,85.4221326103368,6.320784496013286,54.31943370223242,mungbean
29.0,57.0,20.0,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
45.0,61.0,78.0,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,grapes
73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,rice
80.0,18.0,52.0,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
6.670322445008699,63.6703224450087,22.553118369994202,26.932816202773765,46.41356111406961,5.86487893427347,159.60802647297453,pigeonpeas
8.0,45.0,15.0,28.09568993,60.98353839999999,4.61136408,33.84110759,mothbeans
95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.34739869999999,rice
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize
40.0,22.0,29.0,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,rice
81.0,18.0,50.0,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon
100.16000835775561,71.25998746336658,50.09997910561097,25.751103682287397,77.56371155588484,5.953479577718554,117.44349090323414,banana
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
83.0,15.0,49.0,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon
119.0,72.0,55.0,25.99069521,83.33983116,6.220643671,112.0777152,banana
28.0,145.0,202.0,19.2077707,82.90428409999998,6.4843231889999995,66.83113717,grapes
58.81192657156925,58.0,50.40596328578462,40.60472231458802,93.4226813077406,6.796651480920099,167.74246105417825,papaya
106.0,14.0,45.0,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
84.0,38.0,43.0,26.57421679,73.81994896,7.26158085,159.3223075,jute
4.335646621402912,6.167823310701456,7.0,23.794134677492902,91.6807779978465,6.7911594275355895,112.89631044564725,orange
39.11169625078252,20.553214996869922,9.670177504695118,14.117929347320747,93.68384886519424,6.523470284550426,106.36082607704186,orange
101.285789989956,11.238070003348001,48.190350016740005,28.156666584519648,93.14539884708813,6.3854006734733515,25.972114800662133,muskmelon
32.28263788988833,57.13772981648055,22.0,20.668022127884576,19.977154384516016,5.771441557897991,105.56816540525362,kidneybeans
13.0,73.0,20.0,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,apple
22.0,42.0,22.0,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans
50.0,64.0,25.0,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
18.0,57.0,21.0,27.37659643,63.93927841,6.155915975,49.47371773,lentil
18.0,9.0,40.0,19.44623085,89.02127045,5.627186257000001,106.16068329999999,pomegranate
39.0,129.0,203.0,34.38922481,83.18392806,5.863996687,71.03001556,grapes
37.0,77.0,20.0,25.93381964,68.70533022,7.080506001,51.02372773,lentil
34.0,62.0,55.0,27.58548913,90.72526502,6.585346229,238.5008779,papaya
104.30270461232934,15.13153025844711,47.26306051689422,24.24225500345305,82.73639242286578,6.699161796473776,54.147192473006136,watermelon
14.0,67.0,22.0,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans
32.153935114271896,38.0,19.776199514289484,25.10745021589081,61.97477053373839,8.87730750576769,33.29552269663805,mothbeans
17.0,18.0,43.0,24.488084399999998,90.83687246,5.843005428,103.1969341,pomegranate
23.0,59.0,25.0,27.826262300000003,88.73100226,6.320768488,56.68833819,mungbean
20.0,60.0,22.0,29.65052947,42.89833235,6.876572502999999,186.9226052,pigeonpeas
57.0,57.0,75.0,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
31.527110280113853,63.50903676003795,78.50903676003796,18.242556181380767,15.700890418213781,6.312171040851542,72.54228908688953,chickpea
1.0,30.0,29.0,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
107.0,71.0,55.0,29.42017919,83.96754496,6.088064451,117.229079,banana
63.15755964871051,41.71918654957017,36.07877982435526,25.059685949643725,76.38560041645337,7.0070626396928875,195.795780000559,jute
12.0,29.0,40.0,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
97.0,25.0,50.0,26.22005978,80.90127035,6.0938146689999995,49.08553937,watermelon
24.0,18.0,6.0,26.56608303,94.45239715,6.285312759,116.37965249999999,orange
85.0,27.0,45.0,26.071375699999997,88.7285657,6.467095849,57.79652846,watermelon
38.650173714996704,137.60069485998682,201.6996525700066,41.247663624676036,81.64052324008411,5.856361011893895,69.11998549350265,grapes
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,grapes
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
32.0,73.0,81.0,20.45078582,15.40312102,5.9889927960000024,92.68373702,chickpea
59.0,60.0,84.0,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
27.0,73.0,79.0,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
21.0,21.0,30.0,27.69819273,51.41593238,5.403908327999999,100.7720705,mango
89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.49747319999997,rice
14.0,41.0,17.0,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
85.0,38.0,41.0,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.95600080000003,rice
118.0,18.0,32.0,27.6496114,51.11044023,6.3518237829999995,122.8392822,coffee
39.93201530850081,55.32648277793659,49.80948660506179,24.26992824941238,93.39072915036046,6.713724931911484,233.32107045799017,papaya
81.0,45.0,35.0,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
